,season,round,driver,driver_points,driver_wins,driver_standings_pos
5064,2012,13,raikkonen,131.0,0.0,4.0
5065,2012,13,vettel,140.0,1.0,2.0
5066,2012,13,webber,132.0,2.0,3.0
5067,2012,13,button,101.0,2.0,6.0
5068,2012,13,rosberg,77.0,1.0,7.0
5069,2012,13,grosjean,76.0,0.0,8.0
5070,2012,13,perez,47.0,0.0,9.0
5071,2012,13,massa,35.0,0.0,11.0
5072,2012,13,michael_schumacher,35.0,0.0,10.0
5073,2012,13,kobayashi,33.0,0.0,12.0
5074,2012,13,resta,28.0,0.0,15.0
5075,2012,13,hulkenberg,31.0,0.0,13.0
5076,2012,13,maldonado,29.0,1.0,14.0
5077,2012,13,bruno_senna,24.0,0.0,16.0
5078,2012,13,vergne,8.0,0.0,17.0
5079,2012,13,ricciardo,4.0,0.0,18.0
5080,2012,13,kovalainen,0.0,0.0,20.0
5081,2012,13,petrov,0.0,0.0,19.0
5082,2012,13,ambrosio,0.0,0.0,0.0
5083,2012,13,glock,0.0,0.0,21.0
5084,2012,13,pic,0.0,0.0,22.0
5085,2012,13,karthikeyan,0.0,0.0,23.0
5086,2012,13,rosa,0.0,0.0,24.0
5087,2012,14,alonso,179.0,3.0,1.0
5088,2012,14,vettel,140.0,1.0,4.0
5089,2012,14,raikkonen,141.0,0.0,3.0
5090,2012,14,hamilton,142.0,3.0,2.0
5091,2012,14,webber,132.0,2.0,5.0
5092,2012,14,button,101.0,2.0,6.0
5093,2012,14,rosberg,83.0,1.0,7.0
5094,2012,14,grosjean,76.0,0.0,8.0
5095,2012,14,perez,65.0,0.0,9.0
5096,2012,14,massa,47.0,0.0,10.0
5097,2012,14,resta,32.0,0.0,13.0
5098,2012,14,michael_schumacher,43.0,0.0,11.0
5099,2012,14,kobayashi,35.0,0.0,12.0
5100,2012,14,hulkenberg,31.0,0.0,14.0
5101,2012,14,maldonado,29.0,1.0,15.0
5102,2012,14,bruno_senna,25.0,0.0,16.0
5103,2012,14,vergne,8.0,0.0,17.0
5104,2012,14,ricciardo,4.0,0.0,18.0
5105,2012,14,glock,0.0,0.0,22.0
5106,2012,14,kovalainen,0.0,0.0,19.0
5107,2012,14,petrov,0.0,0.0,20.0
5108,2012,14,ambrosio,0.0,0.0,21.0
5109,2012,14,pic,0.0,0.0,23.0
5110,2012,14,karthikeyan,0.0,0.0,24.0
5111,2012,14,rosa,0.0,0.0,25.0
5112,2012,15,alonso,194.0,3.0,1.0
5113,2012,15,vettel,165.0,2.0,2.0
5114,2012,15,raikkonen,149.0,0.0,3.0
5115,2012,15,hamilton,142.0,3.0,4.0
5116,2012,15,webber,132.0,2.0,5.0
5117,2012,15,button,119.0,2.0,6.0
5118,2012,15,rosberg,93.0,1.0,7.0
5119,2012,15,grosjean,82.0,0.0,8.0
5120,2012,15,massa,51.0,0.0,10.0
5121,2012,15,perez,66.0,0.0,9.0
5122,2012,15,kobayashi,35.0,0.0,13.0
5123,2012,15,resta,44.0,0.0,11.0
5124,2012,15,michael_schumacher,43.0,0.0,12.0
5125,2012,15,hulkenberg,31.0,0.0,14.0
5126,2012,15,maldonado,29.0,1.0,15.0
5127,2012,15,bruno_senna,25.0,0.0,16.0
5128,2012,15,vergne,8.0,0.0,17.0
5129,2012,15,ricciardo,6.0,0.0,18.0
5130,2012,15,glock,0.0,0.0,19.0
5131,2012,15,kovalainen,0.0,0.0,20.0
5132,2012,15,petrov,0.0,0.0,21.0
5133,2012,15,ambrosio,0.0,0.0,22.0
5134,2012,15,pic,0.0,0.0,23.0
5135,2012,15,karthikeyan,0.0,0.0,24.0
5136,2012,15,rosa,0.0,0.0,25.0
5137,2012,16,vettel,190.0,3.0,2.0
5138,2012,16,alonso,194.0,3.0,1.0
5139,2012,16,raikkonen,157.0,0.0,3.0
5140,2012,16,hamilton,152.0,3.0,4.0
5141,2012,16,webber,134.0,2.0,5.0
5142,2012,16,button,131.0,2.0,6.0
5143,2012,16,rosberg,93.0,1.0,7.0
5144,2012,16,grosjean,82.0,0.0,8.0
5145,2012,16,massa,69.0,0.0,9.0
5146,2012,16,perez,66.0,0.0,10.0
5147,2012,16,kobayashi,50.0,0.0,11.0
5148,2012,16,hulkenberg,37.0,0.0,14.0
5149,2012,16,resta,44.0,0.0,12.0
5150,2012,16,michael_schumacher,43.0,0.0,13.0
5151,2012,16,maldonado,33.0,1.0,15.0
5152,2012,16,bruno_senna,25.0,0.0,16.0
5153,2012,16,vergne,8.0,0.0,17.0
5154,2012,16,ricciardo,7.0,0.0,18.0
5155,2012,16,glock,0.0,0.0,19.0
5156,2012,16,kovalainen,0.0,0.0,20.0
5157,2012,16,petrov,0.0,0.0,21.0
5158,2012,16,ambrosio,0.0,0.0,22.0
5159,2012,16,pic,0.0,0.0,23.0
5160,2012,16,karthikeyan,0.0,0.0,24.0
5161,2012,16,rosa,0.0,0.0,25.0
5162,2012,17,vettel,215.0,4.0,1.0
5163,2012,17,alonso,209.0,3.0,2.0
5164,2012,17,raikkonen,167.0,0.0,3.0
5165,2012,17,webber,152.0,2.0,5.0
5166,2012,17,hamilton,153.0,3.0,4.0
5167,2012,17,button,131.0,2.0,6.0
5168,2012,17,rosberg,93.0,1.0,7.0
5169,2012,17,grosjean,88.0,0.0,8.0
5170,2012,17,massa,81.0,0.0,9.0
5171,2012,17,perez,66.0,0.0,10.0
5172,2012,17,kobayashi,50.0,0.0,11.0
5173,2012,17,hulkenberg,45.0,0.0,12.0
5174,2012,17,resta,44.0,0.0,13.0
5175,2012,17,michael_schumacher,43.0,0.0,14.0
5176,2012,17,maldonado,33.0,1.0,15.0
5177,2012,17,bruno_senna,25.0,0.0,16.0
5178,2012,17,vergne,12.0,0.0,17.0
5179,2012,17,ricciardo,9.0,0.0,18.0
5180,2012,17,glock,0.0,0.0,19.0
5181,2012,17,kovalainen,0.0,0.0,20.0
5182,2012,17,petrov,0.0,0.0,21.0
5183,2012,17,ambrosio,0.0,0.0,22.0
5184,2012,17,pic,0.0,0.0,23.0
5185,2012,17,karthikeyan,0.0,0.0,24.0
5186,2012,17,rosa,0.0,0.0,25.0
5187,2012,18,vettel,240.0,5.0,1.0
5188,2012,18,alonso,227.0,3.0,2.0
5189,2012,18,raikkonen,173.0,0.0,3.0
5190,2012,18,webber,167.0,2.0,4.0
5191,2012,18,hamilton,165.0,3.0,5.0
5192,2012,18,button,141.0,2.0,6.0
5193,2012,18,massa,89.0,0.0,9.0
5194,2012,18,rosberg,93.0,1.0,7.0
5195,2012,18,grosjean,90.0,0.0,8.0
5196,2012,18,perez,66.0,0.0,10.0
5197,2012,18,kobayashi,50.0,0.0,11.0
5198,2012,18,hulkenberg,49.0,0.0,12.0
5199,2012,18,resta,44.0,0.0,13.0
5200,2012,18,maldonado,33.0,1.0,15.0
5201,2012,18,michael_schumacher,43.0,0.0,14.0
5202,2012,18,bruno_senna,26.0,0.0,16.0
5203,2012,18,vergne,12.0,0.0,17.0
5204,2012,18,ricciardo,9.0,0.0,18.0
5205,2012,18,glock,0.0,0.0,19.0
5206,2012,18,kovalainen,0.0,0.0,20.0
5207,2012,18,petrov,0.0,0.0,21.0
5208,2012,18,ambrosio,0.0,0.0,22.0
5209,2012,18,pic,0.0,0.0,23.0
5210,2012,18,karthikeyan,0.0,0.0,24.0
5211,2012,18,rosa,0.0,0.0,25.0
5212,2012,19,vettel,255.0,5.0,1.0
5213,2012,19,alonso,245.0,3.0,2.0
5214,2012,19,raikkonen,198.0,1.0,3.0
5215,2012,19,hamilton,165.0,3.0,5.0
5216,2012,19,webber,167.0,2.0,4.0
5217,2012,19,button,153.0,2.0,6.0
5218,2012,19,massa,95.0,0.0,7.0
5219,2012,19,grosjean,90.0,0.0,9.0
5220,2012,19,rosberg,93.0,1.0,8.0
5221,2012,19,perez,66.0,0.0,10.0
5222,2012,19,kobayashi,58.0,0.0,11.0
5223,2012,19,hulkenberg,49.0,0.0,12.0
5224,2012,19,resta,46.0,0.0,13.0
5225,2012,19,maldonado,43.0,1.0,14.0
5226,2012,19,michael_schumacher,43.0,0.0,15.0
5227,2012,19,bruno_senna,30.0,0.0,16.0
5228,2012,19,vergne,12.0,0.0,17.0
5229,2012,19,ricciardo,10.0,0.0,18.0
5230,2012,19,glock,0.0,0.0,19.0
5231,2012,19,kovalainen,0.0,0.0,20.0
5232,2012,19,petrov,0.0,0.0,21.0
5233,2012,19,ambrosio,0.0,0.0,22.0
5234,2012,19,pic,0.0,0.0,23.0
5235,2012,19,karthikeyan,0.0,0.0,24.0
5236,2012,19,rosa,0.0,0.0,25.0
5237,2012,20,vettel,273.0,5.0,1.0
5238,2012,20,alonso,260.0,3.0,2.0
5239,2012,20,raikkonen,206.0,1.0,3.0
5240,2012,20,hamilton,190.0,4.0,4.0
5241,2012,20,button,163.0,2.0,6.0
5242,2012,20,webber,167.0,2.0,5.0
5243,2012,20,massa,107.0,0.0,7.0
5244,2012,20,grosjean,96.0,0.0,8.0
5245,2012,20,rosberg,93.0,1.0,9.0
5246,2012,20,perez,66.0,0.0,10.0
5247,2012,20,hulkenberg,53.0,0.0,12.0
5248,2012,20,kobayashi,58.0,0.0,11.0
5249,2012,20,michael_schumacher,43.0,0.0,15.0
5250,2012,20,resta,46.0,0.0,13.0
5251,2012,20,maldonado,45.0,1.0,14.0
5252,2012,20,bruno_senna,31.0,0.0,16.0
5253,2012,20,vergne,12.0,0.0,17.0
5254,2012,20,ricciardo,10.0,0.0,18.0
5255,2012,20,petrov,0.0,0.0,21.0
5256,2012,20,glock,0.0,0.0,19.0
5257,2012,20,pic,0.0,0.0,23.0
5258,2012,20,kovalainen,0.0,0.0,20.0
5259,2012,20,ambrosio,0.0,0.0,22.0
5260,2012,20,karthikeyan,0.0,0.0,24.0
5261,2012,20,rosa,0.0,0.0,25.0
5262,2013,1,raikkonen,0.0,0.0,0.0
5263,2013,1,alonso,0.0,0.0,0.0
5264,2013,1,vettel,0.0,0.0,0.0
5265,2013,1,massa,0.0,0.0,0.0
5266,2013,1,hamilton,0.0,0.0,0.0
5267,2013,1,webber,0.0,0.0,0.0
5268,2013,1,sutil,0.0,0.0,0.0
5269,2013,1,resta,0.0,0.0,0.0
5270,2013,1,button,0.0,0.0,0.0
5271,2013,1,grosjean,0.0,0.0,0.0
5272,2013,1,perez,0.0,0.0,0.0
5273,2013,1,vergne,0.0,0.0,0.0
5274,2013,1,gutierrez,0.0,0.0,0.0
5275,2013,1,bottas,0.0,0.0,0.0
5276,2013,1,jules_bianchi,0.0,0.0,0.0
5277,2013,1,pic,0.0,0.0,0.0
5278,2013,1,chilton,0.0,0.0,0.0
5279,2013,1,garde,0.0,0.0,0.0
5280,2013,1,ricciardo,0.0,0.0,0.0
5281,2013,1,rosberg,0.0,0.0,0.0
5282,2013,1,maldonado,0.0,0.0,0.0
5283,2013,1,hulkenberg,0.0,0.0,0.0
5284,2013,2,vettel,15.0,0.0,3.0
5285,2013,2,raikkonen,25.0,1.0,1.0
5286,2013,2,webber,8.0,0.0,6.0
5287,2013,2,hamilton,10.0,0.0,5.0
5288,2013,2,massa,12.0,0.0,4.0
5289,2013,2,alonso,18.0,0.0,2.0
5290,2013,2,rosberg,0.0,0.0,20.0
5291,2013,2,grosjean,1.0,0.0,10.0
5292,2013,2,sutil,6.0,0.0,7.0
5293,2013,2,resta,4.0,0.0,8.0
5294,2013,2,hulkenberg,0.0,0.0,22.0
5295,2013,2,perez,0.0,0.0,11.0
5296,2013,2,button,2.0,0.0,9.0
5297,2013,2,vergne,0.0,0.0,12.0
5298,2013,2,bottas,0.0,0.0,14.0
5299,2013,2,gutierrez,0.0,0.0,13.0
5300,2013,2,jules_bianchi,0.0,0.0,15.0
5301,2013,2,pic,0.0,0.0,16.0
5302,2013,2,garde,0.0,0.0,18.0
5303,2013,2,chilton,0.0,0.0,17.0
5304,2013,2,ricciardo,0.0,0.0,19.0
5305,2013,2,maldonado,0.0,0.0,21.0
5306,2013,3,vettel,40.0,1.0,1.0
5307,2013,3,raikkonen,31.0,1.0,2.0
5308,2013,3,alonso,18.0,0.0,6.0
5309,2013,3,hamilton,25.0,0.0,4.0
5310,2013,3,massa,22.0,0.0,5.0
5311,2013,3,webber,26.0,0.0,3.0
5312,2013,3,rosberg,12.0,0.0,7.0
5313,2013,3,button,2.0,0.0,13.0
5314,2013,3,grosjean,9.0,0.0,8.0
5315,2013,3,resta,4.0,0.0,10.0
5316,2013,3,ricciardo,0.0,0.0,21.0
5317,2013,3,sutil,6.0,0.0,9.0
5318,2013,3,hulkenberg,4.0,0.0,11.0
5319,2013,3,perez,2.0,0.0,12.0
5320,2013,3,vergne,1.0,0.0,14.0
5321,2013,3,bottas,0.0,0.0,15.0
5322,2013,3,gutierrez,0.0,0.0,16.0
5323,2013,3,jules_bianchi,0.0,0.0,17.0
5324,2013,3,pic,0.0,0.0,18.0
5325,2013,3,maldonado,0.0,0.0,22.0
5326,2013,3,garde,0.0,0.0,19.0
5327,2013,3,chilton,0.0,0.0,20.0
5328,2013,4,vettel,52.0,1.0,1.0
5329,2013,4,raikkonen,49.0,1.0,2.0
5330,2013,4,hamilton,40.0,0.0,4.0
5331,2013,4,alonso,43.0,1.0,3.0
5332,2013,4,webber,26.0,0.0,6.0
5333,2013,4,massa,30.0,0.0,5.0
5334,2013,4,grosjean,11.0,0.0,9.0
5335,2013,4,resta,8.0,0.0,10.0
5336,2013,4,rosberg,12.0,0.0,7.0
5337,2013,4,button,12.0,0.0,8.0
5338,2013,4,perez,2.0,0.0,14.0
5339,2013,4,sutil,6.0,0.0,12.0
5340,2013,4,ricciardo,6.0,0.0,11.0
5341,2013,4,hulkenberg,5.0,0.0,13.0
5342,2013,4,vergne,1.0,0.0,15.0
5343,2013,4,bottas,0.0,0.0,16.0
5344,2013,4,maldonado,0.0,0.0,20.0
5345,2013,4,gutierrez,0.0,0.0,17.0
5346,2013,4,jules_bianchi,0.0,0.0,18.0
5347,2013,4,pic,0.0,0.0,19.0
5348,2013,4,garde,0.0,0.0,21.0
5349,2013,4,chilton,0.0,0.0,22.0
5350,2013,5,vettel,77.0,2.0,1.0
5351,2013,5,raikkonen,67.0,1.0,2.0
5352,2013,5,alonso,47.0,1.0,4.0
5353,2013,5,hamilton,50.0,0.0,3.0
5354,2013,5,massa,30.0,0.0,6.0
5355,2013,5,webber,32.0,0.0,5.0
5356,2013,5,grosjean,26.0,0.0,7.0
5357,2013,5,resta,20.0,0.0,8.0
5358,2013,5,rosberg,14.0,0.0,9.0
5359,2013,5,button,13.0,0.0,10.0
5360,2013,5,perez,10.0,0.0,11.0
5361,2013,5,ricciardo,6.0,0.0,13.0
5362,2013,5,sutil,6.0,0.0,12.0
5363,2013,5,hulkenberg,5.0,0.0,14.0
5364,2013,5,vergne,1.0,0.0,15.0
5365,2013,5,gutierrez,0.0,0.0,18.0
5366,2013,5,bottas,0.0,0.0,16.0
5367,2013,5,maldonado,0.0,0.0,17.0
5368,2013,5,jules_bianchi,0.0,0.0,19.0
5369,2013,5,pic,0.0,0.0,20.0
5370,2013,5,garde,0.0,0.0,21.0
5371,2013,5,chilton,0.0,0.0,22.0
5372,2013,6,vettel,89.0,2.0,1.0
5373,2013,6,raikkonen,85.0,1.0,2.0
5374,2013,6,alonso,72.0,2.0,3.0
5375,2013,6,hamilton,50.0,0.0,4.0
5376,2013,6,webber,42.0,0.0,6.0
5377,2013,6,rosberg,22.0,0.0,9.0
5378,2013,6,massa,45.0,0.0,5.0
5379,2013,6,resta,26.0,0.0,8.0
5380,2013,6,grosjean,26.0,0.0,7.0
5381,2013,6,button,17.0,0.0,10.0
5382,2013,6,sutil,6.0,0.0,13.0
5383,2013,6,perez,12.0,0.0,11.0
5384,2013,6,ricciardo,7.0,0.0,12.0
5385,2013,6,hulkenberg,5.0,0.0,14.0
5386,2013,6,vergne,1.0,0.0,15.0
5387,2013,6,gutierrez,0.0,0.0,16.0
5388,2013,6,bottas,0.0,0.0,17.0
5389,2013,6,maldonado,0.0,0.0,18.0
5390,2013,6,jules_bianchi,0.0,0.0,19.0
5391,2013,6,pic,0.0,0.0,20.0
5392,2013,6,chilton,0.0,0.0,22.0
5393,2013,6,garde,0.0,0.0,21.0
5394,2013,7,vettel,107.0,2.0,1.0
5395,2013,7,alonso,78.0,2.0,3.0
5396,2013,7,raikkonen,86.0,1.0,2.0
5397,2013,7,hamilton,62.0,0.0,4.0
5398,2013,7,webber,57.0,0.0,5.0
5399,2013,7,rosberg,47.0,1.0,6.0
5400,2013,7,massa,45.0,0.0,7.0
5401,2013,7,resta,28.0,0.0,8.0
5402,2013,7,grosjean,26.0,0.0,9.0
5403,2013,7,button,25.0,0.0,10.0
5404,2013,7,sutil,16.0,0.0,11.0
5405,2013,7,vergne,5.0,0.0,15.0
5406,2013,7,perez,12.0,0.0,12.0
5407,2013,7,ricciardo,7.0,0.0,13.0
5408,2013,7,hulkenberg,5.0,0.0,14.0
5409,2013,7,gutierrez,0.0,0.0,16.0
5410,2013,7,bottas,0.0,0.0,17.0
5411,2013,7,maldonado,0.0,0.0,18.0
5412,2013,7,jules_bianchi,0.0,0.0,19.0
5413,2013,7,pic,0.0,0.0,20.0
5414,2013,7,chilton,0.0,0.0,21.0
5415,2013,7,garde,0.0,0.0,22.0
5416,2013,8,vettel,132.0,3.0,1.0
5417,2013,8,alonso,96.0,2.0,2.0
5418,2013,8,raikkonen,88.0,1.0,3.0
5419,2013,8,hamilton,77.0,0.0,4.0
5420,2013,8,webber,69.0,0.0,5.0
5421,2013,8,rosberg,57.0,1.0,6.0
5422,2013,8,massa,49.0,0.0,7.0
5423,2013,8,resta,34.0,0.0,8.0
5424,2013,8,grosjean,26.0,0.0,9.0
5425,2013,8,button,25.0,0.0,10.0
5426,2013,8,sutil,17.0,0.0,11.0
5427,2013,8,vergne,13.0,0.0,12.0
5428,2013,8,perez,12.0,0.0,13.0
5429,2013,8,ricciardo,7.0,0.0,14.0
5430,2013,8,hulkenberg,5.0,0.0,15.0
5431,2013,8,maldonado,0.0,0.0,18.0
5432,2013,8,bottas,0.0,0.0,17.0
5433,2013,8,gutierrez,0.0,0.0,16.0
5434,2013,8,jules_bianchi,0.0,0.0,19.0
5435,2013,8,pic,0.0,0.0,20.0
5436,2013,8,chilton,0.0,0.0,21.0
5437,2013,8,garde,0.0,0.0,22.0
5438,2013,9,vettel,132.0,3.0,1.0
5439,2013,9,alonso,111.0,2.0,2.0
5440,2013,9,raikkonen,98.0,1.0,3.0
5441,2013,9,hamilton,89.0,0.0,4.0
5442,2013,9,webber,87.0,0.0,5.0
5443,2013,9,rosberg,82.0,2.0,6.0
5444,2013,9,massa,57.0,0.0,7.0
5445,2013,9,grosjean,26.0,0.0,9.0
5446,2013,9,resta,36.0,0.0,8.0
5447,2013,9,button,25.0,0.0,10.0
5448,2013,9,sutil,23.0,0.0,11.0
5449,2013,9,perez,12.0,0.0,13.0
5450,2013,9,vergne,13.0,0.0,12.0
5451,2013,9,ricciardo,11.0,0.0,14.0
5452,2013,9,hulkenberg,6.0,0.0,15.0
5453,2013,9,maldonado,0.0,0.0,16.0
5454,2013,9,bottas,0.0,0.0,17.0
5455,2013,9,gutierrez,0.0,0.0,18.0
5456,2013,9,jules_bianchi,0.0,0.0,19.0
5457,2013,9,pic,0.0,0.0,20.0
5458,2013,9,chilton,0.0,0.0,21.0
5459,2013,9,garde,0.0,0.0,22.0
5460,2013,10,vettel,157.0,4.0,1.0
5461,2013,10,raikkonen,116.0,1.0,3.0
5462,2013,10,alonso,123.0,2.0,2.0
5463,2013,10,hamilton,99.0,0.0,4.0
5464,2013,10,webber,93.0,0.0,5.0
5465,2013,10,rosberg,84.0,2.0,6.0
5466,2013,10,massa,57.0,0.0,7.0
5467,2013,10,grosjean,41.0,0.0,8.0
5468,2013,10,button,33.0,0.0,10.0
5469,2013,10,resta,36.0,0.0,9.0
5470,2013,10,sutil,23.0,0.0,11.0
5471,2013,10,perez,16.0,0.0,12.0
5472,2013,10,vergne,13.0,0.0,13.0
5473,2013,10,ricciardo,11.0,0.0,14.0
5474,2013,10,hulkenberg,7.0,0.0,15.0
5475,2013,10,maldonado,0.0,0.0,16.0
5476,2013,10,bottas,0.0,0.0,17.0
5477,2013,10,gutierrez,0.0,0.0,18.0
5478,2013,10,jules_bianchi,0.0,0.0,19.0
5479,2013,10,pic,0.0,0.0,20.0
5480,2013,10,garde,0.0,0.0,22.0
5481,2013,10,chilton,0.0,0.0,21.0
5482,2013,11,vettel,172.0,4.0,1.0
5483,2013,11,alonso,133.0,2.0,3.0
5484,2013,11,hamilton,124.0,1.0,4.0
5485,2013,11,raikkonen,134.0,1.0,2.0
5486,2013,11,webber,105.0,0.0,5.0
5487,2013,11,rosberg,84.0,2.0,6.0
5488,2013,11,massa,61.0,0.0,7.0
5489,2013,11,grosjean,49.0,0.0,8.0
5490,2013,11,button,39.0,0.0,9.0
5491,2013,11,resta,36.0,0.0,10.0
5492,2013,11,sutil,23.0,0.0,11.0
5493,2013,11,perez,18.0,0.0,12.0
5494,2013,11,vergne,13.0,0.0,13.0
5495,2013,11,ricciardo,11.0,0.0,14.0
5496,2013,11,hulkenberg,7.0,0.0,15.0
5497,2013,11,maldonado,1.0,0.0,16.0
5498,2013,11,bottas,0.0,0.0,17.0
5499,2013,11,gutierrez,0.0,0.0,18.0
5500,2013,11,jules_bianchi,0.0,0.0,19.0
5501,2013,11,pic,0.0,0.0,20.0
5502,2013,11,garde,0.0,0.0,21.0
5503,2013,11,chilton,0.0,0.0,22.0
5504,2013,12,vettel,197.0,5.0,1.0
5505,2013,12,alonso,151.0,2.0,2.0
5506,2013,12,hamilton,139.0,1.0,3.0
5507,2013,12,raikkonen,134.0,1.0,4.0
5508,2013,12,webber,115.0,0.0,5.0
5509,2013,12,rosberg,96.0,2.0,6.0
5510,2013,12,massa,67.0,0.0,7.0
5511,2013,12,grosjean,53.0,0.0,8.0
5512,2013,12,button,47.0,0.0,9.0
5513,2013,12,resta,36.0,0.0,10.0
5514,2013,12,sutil,25.0,0.0,11.0
5515,2013,12,perez,18.0,0.0,12.0
5516,2013,12,ricciardo,12.0,0.0,14.0
5517,2013,12,hulkenberg,7.0,0.0,15.0
5518,2013,12,vergne,13.0,0.0,13.0
5519,2013,12,maldonado,1.0,0.0,16.0
5520,2013,12,bottas,0.0,0.0,17.0
5521,2013,12,gutierrez,0.0,0.0,18.0
5522,2013,12,jules_bianchi,0.0,0.0,19.0
5523,2013,12,pic,0.0,0.0,20.0
5524,2013,12,garde,0.0,0.0,21.0
5525,2013,12,chilton,0.0,0.0,22.0
5526,2013,13,vettel,222.0,6.0,1.0
5527,2013,13,alonso,169.0,2.0,2.0
5528,2013,13,hamilton,141.0,1.0,3.0
5529,2013,13,raikkonen,134.0,1.0,4.0
5530,2013,13,webber,130.0,0.0,5.0
5531,2013,13,rosberg,104.0,2.0,6.0
5532,2013,13,massa,79.0,0.0,7.0
5533,2013,13,grosjean,57.0,0.0,8.0
5534,2013,13,button,48.0,0.0,9.0
5535,2013,13,resta,36.0,0.0,10.0
5536,2013,13,sutil,25.0,0.0,11.0
5537,2013,13,perez,18.0,0.0,12.0
5538,2013,13,hulkenberg,17.0,0.0,14.0
5539,2013,13,ricciardo,18.0,0.0,13.0
5540,2013,13,vergne,13.0,0.0,15.0
5541,2013,13,maldonado,1.0,0.0,16.0
5542,2013,13,gutierrez,0.0,0.0,18.0
5543,2013,13,bottas,0.0,0.0,17.0
5544,2013,13,jules_bianchi,0.0,0.0,19.0
5545,2013,13,pic,0.0,0.0,20.0
5546,2013,13,garde,0.0,0.0,21.0
5547,2013,13,chilton,0.0,0.0,22.0
5548,2013,14,vettel,247.0,7.0,1.0
5549,2013,14,alonso,187.0,2.0,2.0
5550,2013,14,raikkonen,149.0,1.0,4.0
5551,2013,14,hamilton,151.0,1.0,3.0
5552,2013,14,webber,130.0,0.0,5.0
5553,2013,14,rosberg,116.0,2.0,6.0
5554,2013,14,massa,87.0,0.0,7.0
5555,2013,14,grosjean,57.0,0.0,8.0
5556,2013,14,button,54.0,0.0,9.0
5557,2013,14,resta,36.0,0.0,10.0
5558,2013,14,hulkenberg,19.0,0.0,13.0
5559,2013,14,sutil,26.0,0.0,11.0
5560,2013,14,perez,22.0,0.0,12.0
5561,2013,14,ricciardo,18.0,0.0,14.0
5562,2013,14,vergne,13.0,0.0,15.0
5563,2013,14,maldonado,1.0,0.0,16.0
5564,2013,14,gutierrez,0.0,0.0,17.0
5565,2013,14,bottas,0.0,0.0,18.0
5566,2013,14,jules_bianchi,0.0,0.0,19.0
5567,2013,14,pic,0.0,0.0,20.0
5568,2013,14,garde,0.0,0.0,21.0
5569,2013,14,chilton,0.0,0.0,22.0
5570,2013,15,vettel,272.0,8.0,1.0
5571,2013,15,alonso,195.0,2.0,2.0
5572,2013,15,raikkonen,167.0,1.0,3.0
5573,2013,15,hamilton,161.0,1.0,4.0
5574,2013,15,webber,130.0,0.0,5.0
5575,2013,15,rosberg,122.0,2.0,6.0
5576,2013,15,massa,89.0,0.0,7.0
5577,2013,15,grosjean,72.0,0.0,8.0
5578,2013,15,button,58.0,0.0,9.0
5579,2013,15,hulkenberg,31.0,0.0,11.0
5580,2013,15,resta,36.0,0.0,10.0
5581,2013,15,sutil,26.0,0.0,12.0
5582,2013,15,perez,23.0,0.0,13.0
5583,2013,15,ricciardo,18.0,0.0,14.0
5584,2013,15,vergne,13.0,0.0,15.0
5585,2013,15,gutierrez,0.0,0.0,17.0
5586,2013,15,maldonado,1.0,0.0,16.0
5587,2013,15,bottas,0.0,0.0,18.0
5588,2013,15,jules_bianchi,0.0,0.0,19.0
5589,2013,15,pic,0.0,0.0,20.0
5590,2013,15,garde,0.0,0.0,21.0
5591,2013,15,chilton,0.0,0.0,22.0
5592,2013,16,vettel,297.0,9.0,1.0
5593,2013,16,alonso,207.0,2.0,2.0
5594,2013,16,raikkonen,177.0,1.0,3.0
5595,2013,16,hamilton,161.0,1.0,4.0
5596,2013,16,webber,148.0,0.0,5.0
5597,2013,16,rosberg,126.0,2.0,6.0
5598,2013,16,grosjean,87.0,0.0,8.0
5599,2013,16,massa,90.0,0.0,7.0
5600,2013,16,button,60.0,0.0,9.0
5601,2013,16,resta,36.0,0.0,11.0
5602,2013,16,hulkenberg,39.0,0.0,10.0
5603,2013,16,perez,23.0,0.0,13.0
5604,2013,16,sutil,26.0,0.0,12.0
5605,2013,16,ricciardo,18.0,0.0,14.0
5606,2013,16,vergne,13.0,0.0,15.0
5607,2013,16,gutierrez,6.0,0.0,16.0
5608,2013,16,maldonado,1.0,0.0,17.0
5609,2013,16,bottas,0.0,0.0,18.0
5610,2013,16,jules_bianchi,0.0,0.0,19.0
5611,2013,16,pic,0.0,0.0,20.0
5612,2013,16,garde,0.0,0.0,21.0
5613,2013,16,chilton,0.0,0.0,22.0
5614,2013,17,vettel,322.0,10.0,1.0
5615,2013,17,alonso,207.0,2.0,2.0
5616,2013,17,raikkonen,183.0,1.0,3.0
5617,2013,17,hamilton,169.0,1.0,4.0
5618,2013,17,webber,148.0,0.0,5.0
5619,2013,17,rosberg,144.0,2.0,6.0
5620,2013,17,grosjean,102.0,0.0,7.0
5621,2013,17,massa,102.0,0.0,8.0
5622,2013,17,button,60.0,0.0,9.0
5623,2013,17,resta,40.0,0.0,10.0
5624,2013,17,hulkenberg,39.0,0.0,11.0
5625,2013,17,perez,33.0,0.0,12.0
5626,2013,17,sutil,28.0,0.0,13.0
5627,2013,17,ricciardo,19.0,0.0,14.0
5628,2013,17,vergne,13.0,0.0,15.0
5629,2013,17,gutierrez,6.0,0.0,16.0
5630,2013,17,maldonado,1.0,0.0,17.0
5631,2013,17,bottas,0.0,0.0,18.0
5632,2013,17,jules_bianchi,0.0,0.0,19.0
